,player_ID,age,height,weight,intl_rep,pace,pace_sprint_speed,drib_balance,drib_reactions,drib_composure,pass_vision,def_heading,phys_jumping,phys_stamina,phys_strength,phys_aggression,gk_speed,gk_kicking,weak_foot,skill_moves,price_ps4
174,15543,26,176,74,3,72.0,69.0,85.0,79.0,86,87.0,56.0,66.0,73.0,60.0,59.0,41.43985355648535,63.61035564853557,3,4,56500.0
175,7228,23,190,83,1,65.0,66.0,40.0,51.0,72,46.0,72.0,73.0,71.0,89.0,61.0,41.43985355648535,63.61035564853557,3,2,1000.0
176,17975,27,190,85,1,60.0,68.0,36.0,55.0,65,54.0,81.0,70.0,73.0,80.0,80.0,41.43985355648535,63.61035564853557,3,2,450.0
177,11358,22,194,79,1,69.76604653945085,26.0,24.0,61.0,22,23.0,14.0,32.0,20.0,63.0,22.0,33.0,59.0,3,1,1200.0
178,20228,33,186,81,2,74.0,75.0,56.0,67.0,65,64.0,70.0,70.0,71.0,82.0,72.0,41.43985355648535,63.61035564853557,3,3,200.0
179,5991,28,174,75,1,75.0,75.0,74.0,69.0,59,54.0,56.0,70.0,73.0,63.0,63.0,41.43985355648535,63.61035564853557,3,3,7900.0
180,16958,34,182,75,2,56.0,52.0,60.0,82.0,86,72.0,60.0,70.0,73.0,77.0,87.0,41.43985355648535,63.61035564853557,3,3,400.0
181,2254,30,175,77,1,77.0,77.0,76.0,74.0,68,65.0,54.0,79.0,80.0,67.0,68.0,41.43985355648535,63.61035564853557,3,2,1500.0
182,883,29,183,79,2,65.0,65.0,51.0,72.0,77,85.0,68.0,80.0,74.0,83.0,75.0,41.43985355648535,63.61035564853557,4,3,700.0
183,20329,23,187,76,1,69.0,64.0,70.0,73.0,46,48.0,80.0,87.0,74.0,82.0,68.0,41.43985355648535,63.61035564853557,3,2,28750.0
184,5329,26,178,73,1,79.0,76.0,64.0,69.0,65,56.0,52.0,72.0,85.0,65.0,47.0,41.43985355648535,63.61035564853557,3,2,850.0
185,3372,31,174,70,1,74.0,74.0,85.0,69.0,70,68.0,42.0,80.0,86.0,66.0,77.0,41.43985355648535,63.61035564853557,4,3,700.0
186,1430,26,174,75,1,77.0,75.0,78.0,75.0,75,72.0,52.0,73.0,87.0,82.0,84.0,41.43985355648535,63.61035564853557,3,3,700.0
187,7975,30,183,83,1,69.0,68.0,63.0,62.0,63,56.0,59.0,72.0,81.0,74.0,65.0,41.43985355648535,63.61035564853557,3,2,200.0
188,19916,23,181,79,1,73.0,70.0,66.0,66.0,62,65.0,55.0,48.0,68.0,64.0,56.0,41.43985355648535,63.61035564853557,3,4,2000.0
189,3632,26,175,72,1,69.0,67.0,77.0,65.0,64,76.0,46.0,60.0,52.0,60.0,45.0,41.43985355648535,63.61035564853557,2,3,600.0
190,5621,26,186,77,1,72.0,75.0,61.0,62.0,60,44.0,68.0,76.0,77.0,83.0,74.0,41.43985355648535,63.61035564853557,3,2,250.0
191,882,30,201,93,2,69.76604653945085,35.0,42.0,70.0,34,44.0,13.0,59.0,29.0,80.0,43.0,32.0,69.0,5,1,700.0
192,8450,37,198,85,1,69.76604653945085,52.0,51.0,68.0,62,21.0,20.0,32.0,44.0,76.0,40.0,51.0,63.0,2,1,600.0
193,15395,21,183,81,1,51.0,51.0,46.0,53.0,40,37.0,42.0,55.0,50.0,47.0,52.0,41.43985355648535,63.61035564853557,3,2,200.0
194,4781,27,188,74,1,61.0,65.0,60.0,63.0,72,71.0,65.0,68.0,89.0,75.0,66.0,41.43985355648535,63.61035564853557,3,2,450.0
195,20063,22,190,82,1,66.0,63.0,56.0,60.0,61,48.0,59.0,70.0,78.0,76.0,68.0,41.43985355648535,63.61035564853557,2,2,1300.0
196,3073,25,172,62,1,85.0,86.0,81.0,68.0,67,64.0,63.0,91.0,84.0,60.0,65.0,41.43985355648535,63.61035564853557,3,2,6800.0
197,20623,22,180,70,1,77.0,78.0,70.0,62.0,73,34.0,58.0,78.0,67.0,54.0,42.0,41.43985355648535,63.61035564853557,3,3,500.0
198,15738,21,176,70,3,78.0,78.0,85.0,74.0,67,68.0,64.0,79.0,86.0,77.0,90.0,41.43985355648535,63.61035564853557,4,3,11500.0
199,10296,34,173,69,1,41.0,45.0,70.0,64.0,57,66.0,32.0,56.0,34.0,60.0,38.0,41.43985355648535,63.61035564853557,3,3,1300.0
200,4337,28,184,73,1,67.0,65.0,69.0,72.0,66,65.0,62.0,75.0,90.0,74.0,71.0,41.43985355648535,63.61035564853557,2,3,3300.0
201,13793,21,188,70,1,52.0,51.0,64.0,50.0,51,39.0,56.0,74.0,61.0,49.0,57.0,41.43985355648535,63.61035564853557,3,2,1300.0
202,277,31,173,70,3,87.0,86.0,77.0,85.0,85,76.0,67.0,84.0,76.0,64.0,66.0,41.43985355648535,63.61035564853557,3,3,1900.0
203,2649,32,184,82,1,69.76604653945085,62.0,64.0,68.0,51,59.0,14.0,79.0,37.0,80.0,38.0,56.0,79.0,2,1,850.0
204,12561,23,189,85,1,69.76604653945085,40.0,43.0,58.0,22,30.0,11.0,69.0,28.0,54.0,22.0,41.0,59.0,4,1,200.0
205,7349,22,168,64,1,82.0,81.0,89.0,60.0,51,62.0,58.0,60.0,60.0,57.0,62.0,41.43985355648535,63.61035564853557,4,3,4200.0
206,12960,27,175,72,1,71.0,67.0,68.0,58.0,45,44.0,62.0,82.0,71.0,58.0,57.0,41.43985355648535,63.61035564853557,3,2,200.0
207,6626,25,181,79,1,84.0,88.0,67.0,63.0,62,52.0,62.0,82.0,66.0,73.0,46.0,41.43985355648535,63.61035564853557,3,2,400.0
208,21236,31,184,77,1,68.0,68.0,67.0,59.0,61,58.0,74.0,73.0,55.0,70.0,54.0,41.43985355648535,63.61035564853557,4,3,9000.0
209,6144,35,185,70,1,45.0,46.0,53.0,63.0,67,50.0,76.0,87.0,74.0,80.0,55.0,41.43985355648535,63.61035564853557,2,2,1900.0
210,15578,23,189,79,3,86.0,87.0,73.0,85.0,79,83.0,78.0,70.0,90.0,71.0,88.0,41.43985355648535,63.61035564853557,4,3,32500.0
211,13674,24,181,80,1,63.0,60.0,45.0,54.0,51,34.0,53.0,75.0,64.0,58.0,60.0,41.43985355648535,63.61035564853557,3,2,200.0
212,12640,20,179,65,1,74.0,70.0,76.0,61.0,50,57.0,35.0,55.0,66.0,47.0,45.0,41.43985355648535,63.61035564853557,3,2,200.0
213,15647,22,183,82,2,85.0,86.0,77.0,80.0,61,91.0,48.0,66.0,71.0,68.0,44.0,41.43985355648535,63.61035564853557,4,4,24000.0
214,104,25,189,82,3,69.76604653945085,60.0,49.0,84.0,55,55.0,15.0,76.0,41.0,78.0,34.0,43.0,77.0,3,1,17750.0
215,8233,26,181,70,1,70.0,71.0,78.0,63.0,64,70.0,45.0,71.0,77.0,61.0,48.0,41.43985355648535,63.61035564853557,3,3,400.0
216,20738,27,172,65,1,82.0,83.0,80.0,72.0,63,71.0,52.0,50.0,75.0,48.0,43.0,41.43985355648535,63.61035564853557,3,3,200.0
217,12717,21,180,67,1,63.0,63.0,65.0,60.0,43,65.0,41.0,57.0,50.0,55.0,54.0,41.43985355648535,63.61035564853557,3,3,3900.0
218,3171,34,182,73,1,66.0,66.0,69.0,73.0,72,75.0,54.0,72.0,56.0,68.0,61.0,41.43985355648535,63.61035564853557,3,3,950.0
219,1842,32,173,79,2,78.0,77.0,73.0,67.0,71,75.0,45.0,81.0,63.0,69.0,72.0,41.43985355648535,63.61035564853557,4,4,1900.0
220,20650,34,187,81,3,43.0,43.0,54.0,82.0,69,55.0,76.0,73.0,66.0,81.0,84.0,41.43985355648535,63.61035564853557,3,2,2400.0
221,11888,21,193,80,1,69.76604653945085,44.0,48.0,50.0,28,33.0,16.0,59.0,44.0,67.0,19.0,40.0,62.0,3,1,2800.0
222,2948,28,175,82,1,76.0,77.0,75.0,70.0,69,50.0,69.0,81.0,82.0,69.0,83.0,41.43985355648535,63.61035564853557,3,3,700.0
223,19232,24,191,80,2,88.0,89.0,73.0,94.0,90,91.0,96.0,64.0,94.0,89.0,80.0,41.43985355648535,63.61035564853557,4,3,138000.0
224,14465,21,178,66,1,71.0,71.0,69.0,43.0,44,52.0,30.0,64.0,64.0,51.0,27.0,41.43985355648535,63.61035564853557,3,3,200.0
225,1995,28,182,67,1,71.0,73.0,65.0,72.0,67,77.0,57.0,38.0,85.0,73.0,69.0,41.43985355648535,63.61035564853557,3,3,400.0
226,15351,20,173,70,1,64.0,68.0,67.0,55.0,45,41.0,38.0,49.0,45.0,46.0,34.0,41.43985355648535,63.61035564853557,2,3,200.0
227,14159,21,184,70,1,59.0,55.0,67.0,55.0,44,55.0,56.0,63.0,34.0,68.0,63.0,41.43985355648535,63.61035564853557,3,2,1000.0
228,12372,30,177,74,1,70.0,70.0,71.0,62.0,60,45.0,57.0,60.0,67.0,62.0,64.0,41.43985355648535,63.61035564853557,3,2,450.0
229,4987,23,186,79,1,69.0,66.0,72.0,56.0,68,71.0,42.0,31.0,59.0,59.0,26.0,41.43985355648535,63.61035564853557,4,3,3700.0
230,8685,22,184,78,1,57.0,59.0,57.0,60.0,59,39.0,59.0,74.0,62.0,80.0,71.0,41.43985355648535,63.61035564853557,3,2,200.0
231,9627,31,169,63,1,82.0,85.0,84.0,62.0,59,62.0,64.0,68.0,66.0,37.0,46.0,41.43985355648535,63.61035564853557,4,4,2200.0
232,15116,20,195,81,1,69.76604653945085,31.0,47.0,34.0,30,32.0,14.0,58.0,19.0,54.0,22.0,20.0,52.0,3,1,200.0
233,14399,28,186,80,1,69.76604653945085,31.0,40.0,52.0,30,54.0,14.0,49.0,25.0,58.0,20.0,27.0,53.0,3,1,200.0
234,18147,22,175,68,1,86.0,83.0,82.0,68.0,73,62.0,32.0,79.0,64.0,64.0,59.0,41.43985355648535,63.61035564853557,5,4,850.0
235,1868,30,170,71,1,66.0,65.0,87.0,73.0,70,61.0,65.0,90.0,87.0,66.0,87.0,41.43985355648535,63.61035564853557,3,2,350.0
236,7010,24,179,72,1,69.0,75.0,72.0,62.0,65,67.0,57.0,76.0,74.0,60.0,71.0,41.43985355648535,63.61035564853557,3,2,200.0
237,9803,35,180,73,1,69.76604653945085,24.0,45.0,56.0,48,25.0,20.0,58.0,27.0,69.0,40.0,36.0,60.0,3,1,200.0
238,4142,25,187,85,1,77.0,78.0,61.0,64.0,49,58.0,66.0,82.0,77.0,80.0,67.0,41.43985355648535,63.61035564853557,3,3,750.0
239,18490,22,170,68,1,81.0,78.0,85.0,55.0,56,52.0,44.0,87.0,66.0,50.0,49.0,41.43985355648535,63.61035564853557,2,3,950.0
240,20934,28,183,73,1,72.0,75.0,60.0,66.0,61,44.0,77.0,91.0,79.0,80.0,73.0,41.43985355648535,63.61035564853557,3,2,1200.0
241,8525,24,188,84,1,84.0,84.0,64.0,66.0,60,55.0,59.0,61.0,70.0,77.0,67.0,41.43985355648535,63.61035564853557,4,2,300.0
242,8385,31,187,84,1,69.76604653945085,44.0,44.0,66.0,42,34.0,15.0,68.0,34.0,59.0,29.0,39.0,63.0,2,1,250.0
243,15374,20,172,70,1,56.0,52.0,74.0,56.0,52,35.0,44.0,77.0,56.0,55.0,53.0,41.43985355648535,63.61035564853557,3,2,200.0
244,2624,34,178,72,1,77.0,78.0,74.0,70.0,63,70.0,64.0,76.0,89.0,68.0,76.0,41.43985355648535,63.61035564853557,4,3,650.0
245,20157,23,174,70,1,65.0,70.0,82.0,66.0,59,58.0,62.0,59.0,76.0,67.0,71.0,41.43985355648535,63.61035564853557,3,2,450.0
246,19193,32,177,72,3,82.0,78.0,85.0,93.0,99,82.0,99.0,99.0,79.0,87.0,87.0,41.43985355648535,63.61035564853557,4,3,40500.0
247,13073,21,170,80,1,69.0,69.0,76.0,44.0,54,51.0,58.0,65.0,62.0,78.0,60.0,41.43985355648535,63.61035564853557,3,3,850.0
248,15897,21,180,75,1,95.0,93.0,84.0,75.0,74,75.0,66.0,94.0,77.0,61.0,62.0,41.43985355648535,63.61035564853557,4,4,18250.0
249,370,27,183,76,3,68.0,68.0,75.0,81.0,81,80.0,58.0,67.0,89.0,69.0,73.0,41.43985355648535,63.61035564853557,3,3,850.0
250,10876,27,194,92,1,69.76604653945085,53.0,43.0,61.0,28,13.0,14.0,63.0,26.0,74.0,16.0,41.0,60.0,3,1,300.0
251,13432,20,183,76,1,70.0,72.0,58.0,56.0,55,34.0,57.0,64.0,62.0,60.0,56.0,41.43985355648535,63.61035564853557,3,2,250.0
252,13358,22,175,71,1,83.0,86.0,81.0,53.0,51,58.0,38.0,62.0,63.0,65.0,41.0,41.43985355648535,63.61035564853557,3,2,200.0
253,12576,29,168,69,1,60.0,59.0,68.0,58.0,46,52.0,55.0,63.0,61.0,71.0,65.0,41.43985355648535,63.61035564853557,2,2,200.0
254,20230,24,189,80,1,88.0,90.0,62.0,61.0,58,42.0,66.0,89.0,68.0,83.0,75.0,41.43985355648535,63.61035564853557,3,3,5500.0
255,10910,29,177,70,1,65.0,65.0,78.0,62.0,64,67.0,52.0,72.0,68.0,59.0,67.0,41.43985355648535,63.61035564853557,3,3,5000.0
256,67,45,173,72,4,95.0,94.0,88.0,92.0,84,79.0,52.0,62.0,92.0,58.0,60.0,41.43985355648535,63.61035564853557,5,3,330000.0
257,14238,20,186,83,1,61.0,62.0,62.0,58.0,53,55.0,56.0,64.0,63.0,68.0,53.0,41.43985355648535,63.61035564853557,3,3,200.0
258,12712,23,191,84,1,55.0,54.0,44.0,53.0,52,51.0,63.0,69.0,50.0,74.0,30.0,41.43985355648535,63.61035564853557,3,3,200.0
259,20916,25,191,84,0,75.0,66.94292163818123,65.09335698161884,64.52429323874019,0,55.935988390841665,54.55949693647211,66.59905406858003,65.83263463398903,67.03643985811028,57.799473288186604,41.43985355648535,63.61035564853557,2,2,500.0
260,752,27,183,83,2,57.0,52.0,58.0,75.0,75,70.0,67.0,67.0,84.0,87.0,88.0,41.43985355648535,63.61035564853557,3,2,700.0
261,3324,32,185,79,1,69.76604653945085,42.0,53.0,65.0,51,51.0,18.0,71.0,43.0,68.0,42.0,39.0,66.0,2,1,2500.0
262,6781,23,176,77,1,78.0,78.0,70.0,65.0,58,66.0,48.0,64.0,64.0,58.0,60.0,41.43985355648535,63.61035564853557,4,3,200.0
263,14278,37,176,70,1,33.0,32.0,69.0,61.0,65,71.0,64.0,65.0,28.0,41.0,72.0,41.43985355648535,63.61035564853557,3,3,1500.0
264,10118,25,188,87,1,59.0,63.0,50.0,54.0,55,29.0,65.0,65.0,53.0,81.0,80.0,41.43985355648535,63.61035564853557,3,2,750.0
265,20234,31,185,72,1,65.0,63.0,61.0,68.0,55,51.0,76.0,80.0,71.0,75.0,83.0,41.43985355648535,63.61035564853557,3,2,1300.0
266,4288,30,163,63,1,84.0,83.0,92.0,67.0,67,69.0,31.0,84.0,84.0,34.0,46.0,41.43985355648535,63.61035564853557,4,3,300.0
267,7758,27,178,74,1,58.0,54.0,64.0,57.0,60,43.0,63.0,58.0,73.0,85.0,61.0,41.43985355648535,63.61035564853557,2,2,1500.0
268,13741,23,185,76,1,65.0,68.0,55.0,50.0,53,32.0,54.0,67.0,59.0,68.0,53.0,41.43985355648535,63.61035564853557,3,2,200.0
269,7725,26,175,68,1,62.0,59.0,73.0,55.0,62,68.0,49.0,73.0,49.0,57.0,58.0,41.43985355648535,63.61035564853557,3,3,200.0
270,2656,31,183,78,1,57.0,59.0,61.0,67.0,72,62.0,67.0,74.0,72.0,72.0,68.0,41.43985355648535,63.61035564853557,3,2,650.0
271,9405,23,178,70,1,64.0,62.0,69.0,52.0,58,55.0,42.0,64.0,74.0,68.0,59.0,41.43985355648535,63.61035564853557,4,2,2400.0
272,18651,28,183,83,3,91.0,94.0,73.0,83.0,76,72.0,76.0,86.0,93.0,79.0,80.0,41.43985355648535,63.61035564853557,2,2,128000.0
273,7624,27,185,73,1,68.0,69.0,57.0,61.0,65,31.0,64.0,75.0,70.0,70.0,64.0,41.43985355648535,63.61035564853557,3,2,3400.0
274,17615,32,192,87,2,63.0,67.0,35.0,75.0,75,54.0,88.0,67.0,68.0,92.0,87.0,41.43985355648535,63.61035564853557,3,2,41750.0
275,12337,22,183,72,1,68.0,71.0,64.0,62.0,65,57.0,63.0,63.0,76.0,75.0,54.0,41.43985355648535,63.61035564853557,3,2,550.0
276,9685,21,191,75,1,66.0,68.0,60.0,64.0,60,60.0,61.0,70.0,78.0,84.0,72.0,41.43985355648535,63.61035564853557,3,2,300.0
277,14328,22,190,84,1,44.0,45.0,44.0,46.0,41,29.0,54.0,64.0,56.0,78.0,52.0,41.43985355648535,63.61035564853557,2,2,200.0
278,16362,22,185,79,1,69.76604653945085,42.0,43.0,71.0,24,28.0,16.0,56.0,33.0,76.0,26.0,43.0,65.0,3,1,400.0
279,20645,23,178,79,1,84.0,86.0,71.0,50.0,60,60.0,39.0,57.0,76.0,74.0,55.0,41.43985355648535,63.61035564853557,3,3,450.0
280,2069,27,190,80,1,65.0,66.0,52.0,69.0,71,46.0,73.0,71.0,70.0,75.0,64.0,41.43985355648535,63.61035564853557,2,2,1400.0
281,16404,28,180,77,1,77.0,78.0,75.0,67.0,67,45.0,49.0,58.0,85.0,71.0,71.0,41.43985355648535,63.61035564853557,4,2,250.0
282,14072,20,182,73,1,72.0,73.0,75.0,57.0,43,55.0,36.0,71.0,58.0,64.0,48.0,41.43985355648535,63.61035564853557,2,2,200.0
283,212,41,174,73,4,78.0,77.0,82.0,77.0,90,91.0,61.0,41.0,78.0,62.0,62.0,41.43985355648535,63.61035564853557,3,4,310000.0
284,5531,31,182,67,1,86.0,87.0,75.0,71.0,70,66.0,45.0,76.0,87.0,59.0,68.0,41.43985355648535,63.61035564853557,4,3,800.0
285,8681,24,166,71,1,75.0,74.0,80.0,53.0,56,76.0,44.0,83.0,71.0,56.0,34.0,41.43985355648535,63.61035564853557,4,3,200.0
286,6894,23,184,76,1,80.0,86.0,60.0,61.0,61,59.0,47.0,69.0,64.0,65.0,45.0,41.43985355648535,63.61035564853557,3,3,6200.0
287,17013,28,184,79,1,73.0,73.0,60.0,74.0,69,56.0,76.0,80.0,60.0,79.0,67.0,41.43985355648535,63.61035564853557,3,3,450.0
288,4292,32,187,88,1,32.0,31.0,32.0,60.0,44,36.0,73.0,55.0,43.0,92.0,81.0,41.43985355648535,63.61035564853557,3,2,950.0
289,1319,25,181,81,0,48.0,43.0,74.0,76.0,74,78.0,65.0,78.0,79.0,76.0,76.0,41.43985355648535,63.61035564853557,4,2,3700.0
290,21286,31,170,71,1,79.0,80.0,88.0,68.0,60,63.0,56.0,31.0,71.0,58.0,50.0,41.43985355648535,63.61035564853557,3,2,350.0
291,12431,23,185,64,1,68.0,68.0,65.0,57.0,47,61.0,47.0,62.0,75.0,58.0,50.0,41.43985355648535,63.61035564853557,3,3,200.0
292,3467,30,171,67,1,59.0,54.0,89.0,77.0,71,69.0,43.0,74.0,79.0,58.0,72.0,41.43985355648535,63.61035564853557,5,3,3100.0
293,7030,23,178,70,1,54.0,53.0,65.0,65.0,67,65.0,63.0,72.0,74.0,62.0,77.0,41.43985355648535,63.61035564853557,3,2,400.0
294,8344,24,180,77,1,83.0,80.0,71.0,55.0,45,44.0,46.0,72.0,76.0,64.0,63.0,41.43985355648535,63.61035564853557,3,2,200.0
295,6242,29,186,81,1,69.76604653945085,42.0,30.0,63.0,32,25.0,10.0,75.0,34.0,65.0,31.0,37.0,61.0,2,1,500.0
296,1668,27,166,66,1,79.0,80.0,90.0,72.0,74,73.0,51.0,63.0,72.0,60.0,77.0,41.43985355648535,63.61035564853557,3,3,400.0
297,9948,28,183,78,1,69.76604653945085,36.0,50.0,60.0,26,36.0,11.0,55.0,42.0,68.0,26.0,34.0,53.0,2,1,200.0
298,18623,26,178,77,1,89.0,89.0,68.0,68.0,58,55.0,51.0,70.0,83.0,68.0,61.0,41.43985355648535,63.61035564853557,3,2,700.0
299,4188,24,179,71,1,65.0,64.0,70.0,70.0,67,72.0,53.0,65.0,75.0,58.0,64.0,41.43985355648535,63.61035564853557,3,2,500.0
300,3230,31,176,73,2,74.0,73.0,70.0,68.0,62,69.0,66.0,63.0,71.0,70.0,73.0,41.43985355648535,63.61035564853557,4,4,2800.0
301,9115,26,185,77,1,52.0,52.0,63.0,54.0,56,45.0,63.0,80.0,71.0,77.0,60.0,41.43985355648535,63.61035564853557,2,2,200.0
302,14680,23,177,66,1,70.0,69.0,81.0,40.0,59,52.0,39.0,83.0,42.0,34.0,47.0,41.43985355648535,63.61035564853557,3,3,1000.0
303,10272,26,180,75,1,70.0,69.0,65.0,61.0,51,31.0,59.0,70.0,72.0,71.0,54.0,41.43985355648535,63.61035564853557,3,2,1400.0
304,1207,28,185,86,1,37.0,39.0,32.0,77.0,69,35.0,77.0,65.0,75.0,86.0,81.0,41.43985355648535,63.61035564853557,3,2,400.0
305,3725,22,178,75,1,68.0,69.0,69.0,70.0,66,59.0,54.0,51.0,73.0,66.0,83.0,41.43985355648535,63.61035564853557,3,2,900.0
306,6498,25,179,78,1,79.0,79.0,74.0,62.0,57,59.0,57.0,80.0,49.0,61.0,55.0,41.43985355648535,63.61035564853557,4,3,1400.0
307,21058,23,188,88,1,69.76604653945085,42.0,50.0,60.0,38,32.0,11.0,63.0,38.0,60.0,30.0,49.0,61.0,2,1,200.0
308,10202,23,179,64,1,70.0,72.0,69.0,64.0,57,42.0,57.0,62.0,63.0,61.0,75.0,41.43985355648535,63.61035564853557,2,2,4400.0
309,4152,31,193,93,1,59.0,63.0,41.0,64.0,69,21.0,74.0,49.0,59.0,92.0,71.0,41.43985355648535,63.61035564853557,3,2,300.0
310,12616,23,185,82,1,52.0,52.0,54.0,53.0,58,38.0,60.0,68.0,57.0,65.0,53.0,41.43985355648535,63.61035564853557,3,2,750.0
311,17539,19,198,80,1,35.0,35.0,30.0,50.0,50,30.0,53.0,73.0,58.0,74.0,47.0,41.43985355648535,63.61035564853557,3,2,200.0
312,20185,25,183,76,1,63.0,63.0,68.0,55.0,49,56.0,79.0,78.0,69.0,79.0,53.0,41.43985355648535,63.61035564853557,3,2,550.0
313,8848,24,180,77,1,85.0,85.0,70.0,62.0,46,55.0,43.0,72.0,77.0,58.0,78.0,41.43985355648535,63.61035564853557,3,2,200.0
314,6089,23,177,76,1,77.0,79.0,69.0,59.0,57,53.0,67.0,70.0,68.0,76.0,68.0,41.43985355648535,63.61035564853557,3,2,450.0
315,21615,30,178,75,1,77.0,77.0,83.0,80.0,74,45.0,80.0,99.0,79.0,84.0,87.0,41.43985355648535,63.61035564853557,3,2,12000.0
316,3869,30,191,84,1,66.0,66.0,48.0,71.0,64,61.0,68.0,64.0,79.0,81.0,68.0,41.43985355648535,63.61035564853557,3,2,700.0
317,12828,23,183,77,1,75.0,77.0,68.0,53.0,56,46.0,41.0,75.0,65.0,71.0,47.0,41.43985355648535,63.61035564853557,2,2,800.0
318,1639,28,177,76,2,64.0,64.0,75.0,81.0,83,57.0,66.0,84.0,77.0,71.0,77.0,41.43985355648535,63.61035564853557,3,2,700.0
319,7334,33,185,79,1,55.0,54.0,46.0,68.0,70,44.0,76.0,73.0,59.0,79.0,62.0,41.43985355648535,63.61035564853557,4,3,500.0
320,16431,25,169,63,1,75.0,73.0,79.0,67.0,48,66.0,49.0,70.0,69.0,60.0,41.0,41.43985355648535,63.61035564853557,3,3,2300.0
321,21144,21,190,80,1,55.0,56.0,62.0,65.0,66,70.0,57.0,65.0,77.0,70.0,62.0,41.43985355648535,63.61035564853557,3,3,2100.0
322,18718,30,185,82,2,69.0,69.0,60.0,74.0,74,46.0,78.0,88.0,71.0,80.0,84.0,41.43985355648535,63.61035564853557,3,2,2500.0
323,5920,26,190,88,1,33.0,33.0,31.0,66.0,56,43.0,76.0,30.0,52.0,92.0,72.0,41.43985355648535,63.61035564853557,3,2,300.0
324,7894,29,184,82,1,74.0,76.0,78.0,61.0,66,41.0,68.0,74.0,88.0,77.0,58.0,41.43985355648535,63.61035564853557,4,2,200.0
325,16975,30,179,69,3,78.0,78.0,78.0,74.0,79,71.0,63.0,75.0,78.0,66.0,72.0,41.43985355648535,63.61035564853557,5,3,6200.0
326,4980,24,169,62,1,79.0,77.0,85.0,65.0,62,61.0,46.0,64.0,68.0,33.0,53.0,41.43985355648535,63.61035564853557,3,3,3500.0
327,13544,24,175,68,1,69.0,68.0,76.0,57.0,50,42.0,43.0,72.0,67.0,62.0,54.0,41.43985355648535,63.61035564853557,2,2,200.0
328,18023,27,165,68,1,92.0,91.0,95.0,73.0,75,74.0,51.0,91.0,78.0,71.0,58.0,41.43985355648535,63.61035564853557,4,4,1600.0
329,20303,27,180,75,1,77.0,77.0,73.0,69.0,69,69.0,59.0,75.0,81.0,75.0,71.0,41.43985355648535,63.61035564853557,3,2,4700.0
330,15873,25,186,75,1,65.0,66.0,56.0,84.0,76,55.0,80.0,72.0,74.0,76.0,79.0,41.43985355648535,63.61035564853557,3,2,11500.0
331,10799,33,183,67,1,59.0,63.0,71.0,59.0,51,46.0,61.0,78.0,85.0,70.0,43.0,41.43985355648535,63.61035564853557,3,2,200.0
332,5773,36,184,75,1,65.0,67.0,57.0,71.0,72,49.0,70.0,74.0,67.0,74.0,51.0,41.43985355648535,63.61035564853557,2,3,200.0
333,6489,27,185,81,1,67.0,66.0,64.0,67.0,71,61.0,68.0,76.0,77.0,78.0,81.0,41.43985355648535,63.61035564853557,4,2,200.0
334,3320,29,182,77,1,75.0,75.0,70.0,66.0,72,68.0,49.0,50.0,82.0,65.0,53.0,41.43985355648535,63.61035564853557,3,3,900.0
335,13845,22,186,76,1,58.0,62.0,65.0,52.0,51,43.0,46.0,54.0,60.0,73.0,61.0,41.43985355648535,63.61035564853557,3,2,200.0
336,17718,27,188,84,2,77.0,79.0,59.0,84.0,76,66.0,70.0,70.0,90.0,79.0,72.0,41.43985355648535,63.61035564853557,3,3,3300.0
337,9291,27,182,84,1,60.0,59.0,56.0,56.0,55,59.0,67.0,32.0,71.0,80.0,66.0,41.43985355648535,63.61035564853557,3,3,250.0
338,18136,27,177,70,1,75.0,76.0,78.0,72.0,67,65.0,45.0,69.0,69.0,61.0,42.0,41.43985355648535,63.61035564853557,3,3,4400.0
339,5251,22,188,74,1,75.0,73.0,64.0,66.0,63,59.0,70.0,68.0,57.0,45.0,32.0,41.43985355648535,63.61035564853557,2,3,2500.0
340,14706,18,175,82,1,67.0,66.0,80.0,48.0,46,40.0,42.0,57.0,59.0,64.0,35.0,41.43985355648535,63.61035564853557,3,3,200.0
341,8650,21,172,68,1,63.0,60.0,82.0,53.0,55,70.0,49.0,62.0,32.0,40.0,46.0,41.43985355648535,63.61035564853557,3,3,950.0
342,15141,19,181,75,1,55.0,54.0,61.0,48.0,53,48.0,48.0,54.0,74.0,61.0,52.0,41.43985355648535,63.61035564853557,2,2,200.0
343,1446,25,182,75,1,77.0,76.0,72.0,70.0,66,58.0,73.0,92.0,73.0,71.0,69.0,41.43985355648535,63.61035564853557,4,3,850.0
344,17613,19,193,82,2,69.76604653945085,48.0,53.0,64.0,45,45.0,13.0,73.0,40.0,70.0,20.0,52.0,77.0,3,1,20000.0
345,2482,29,183,81,1,56.0,57.0,66.0,67.0,70,65.0,69.0,87.0,84.0,75.0,83.0,41.43985355648535,63.61035564853557,3,2,350.0
346,12480,21,170,67,1,66.0,68.0,84.0,58.0,44,53.0,61.0,62.0,73.0,53.0,57.0,41.43985355648535,63.61035564853557,3,3,200.0
347,3593,24,174,70,1,66.0,61.0,82.0,67.0,62,71.0,54.0,42.0,56.0,58.0,52.0,41.43985355648535,63.61035564853557,3,3,4200.0
348,20336,28,172,65,1,76.0,75.0,87.0,72.0,58,70.0,39.0,62.0,90.0,43.0,63.0,41.43985355648535,63.61035564853557,3,3,500.0
